TeamId,TeamName,PrivateLeaderboardRank,PrivateLeaderboardScore
7230643,Jorge Palma,1994.0,0.22821
7230677,joeyoji,1725.0,0.22646
7230879,turtle,1775.0,0.22671999999999998
7230950,abcrice,2500.0,0.23539000000000002
7230977,HermanWu,1253.0,0.22396
7231109,bhadaneeraj,2092.0,0.22837
7231139,pao,684.0,0.22259
7231198,arikawa,112.0,0.21903000000000003
7231288,Birdhouse,1916.0,0.22764
7231512,Gankinck,1438.0,0.22476
7231595,Toshi,267.0,0.22096999999999997
7231637,APEX,1118.0,0.22341
7231771,LEEUNHYUN,3771.0,1.06744
7231876,Tom Wood,277.0,0.22103000000000003
7231928,moog,89.0,0.21864
7231968,hasega,705.0,0.22259
7232128,projectcolab09,346.0,0.22149000000000002
7232323,Gena,1164.0,0.22345
7232328,issam sebri,3224.0,0.31390999999999997
7232345,gt_lab,105.0,0.21888000000000002
7232449,Manoj Kotha,2303.0,0.23346
7232497,rohikiyudau,1283.0,0.22408000000000003
7232529,RoyA,2736.0,0.24195
7232556,Manyu Li,1999.0,0.22826
7232563,mkkl00,2988.0,0.26286
7232642,Adharsh Rajaram,3498.0,0.3375
7232669,PiCubeisnot30,3736.0,0.8896200000000001
7232733,～,548.0,0.22230999999999998
7232790,bobuhiro11,2277.0,0.23281999999999997
7232802,sakusaku,2145.0,0.229
7232921,Azusa Hanashiro,1728.0,0.22646999999999998
7232934,ramon,2607.0,0.23822
7233293,Gourav Tailor,1073.0,0.22336999999999999
7233367,Yoshiakira,2322.0,0.23393000000000003
7233406,Aviv Levi,3633.0,0.42786
7233420,SALTCOFFEE,1814.0,0.22701
7233438,Takuma Yamashita,2409.0,0.23521
7233999,Michael_SCE,805.0,0.22298
7234099,nishimoto,106.0,0.2189
7234269,Amir Ghazi,1457.0,0.22482
7234301,Weida Zhang,3260.0,0.31985
7234397,Max Afteniy,2040.0,0.22826
7234660,rw-nue,1309.0,0.22413000000000002
7234719,White Memories,1159.0,0.22341
7234775,SunnyRainy,1950.0,0.22791
7234859,Susung Hong,470.0,0.22211999999999998
7234922,TK_1964,2982.0,0.26214
7234949,Calvchen,1807.0,0.227
7234990,_Magic,414.0,0.22189
7234998,hatakazu93,2045.0,0.22826
7235164,Vincent #3,1818.0,0.22701
7235312,Jerry C.,1650.0,0.22587
7235463,Finart,3461.0,0.3375
7235774,YuGoT,1031.0,0.22336999999999999
7235843,Jasdeep S1ngh,1241.0,0.22396
7235895,mahiro72,2039.0,0.22826
7235998,qinkai,98.0,0.21875999999999998
7236017,Go Big or Go Broke,1870.0,0.22732
7236077,vaadiim,2041.0,0.22826
7236223,pp,811.0,0.223
7236304,Chong Leng,1267.0,0.22405
7236315,Hiroyuki,1642.0,0.22579000000000002
7236855,Andrey Shtrauss,1234.0,0.22394
7236918,alwayswannadie,1992.0,0.22819
7237011,Republic of Shigerunia,24.0,0.21503000000000003
7237038,Benjamin Moiroud,3625.0,0.40174
7237180,a little stone,1339.0,0.22421999999999997
7237226,elochka,1507.0,0.22496
7237227,hawkey,1581.0,0.22549
7237228,ms_toluene,1709.0,0.22628
7237233,xuwuu,1268.0,0.22405
7237313,Ashish Yadav,1375.0,0.22435
7237360,Daniil K.,1372.0,0.22435
7237485,SiRa Saini,2668.0,0.24072
7237548,esaeki,1338.0,0.22421999999999997
7237656,Jules,2541.0,0.23586
7237671,yotake,2297.0,0.23331999999999997
7237898,oorzaak159,797.0,0.22296999999999997
7238334,Yoheiii,3799.0,2.9718400000000003
7238750,Quan Nguyen,546.0,0.22230999999999998
7238900,Artem Nosenko,3463.0,0.3375
7239213,kzaher,2279.0,0.23285
7239313,IA,1367.0,0.22435
7239408,Masaya Hasegawa,2720.0,0.24194000000000002
7239454,Sharingen,1810.0,0.227
7239565,VolMax,3727.0,0.7541899999999999
7239617,Losing money in bull market,1254.0,0.22396
7239780,Ralph Neumann,1327.0,0.22416
7239851,推拿保健,87.0,0.21853000000000003
7239916,IXQuant,563.0,0.22230999999999998
7239931,monaou,1322.0,0.22416
7240122,Peter KK,326.0,0.22141
7240227,fullmetal,384.0,0.22166
7240314,tomo20180402,2164.0,0.2293
7240355,Onur Ucler,3468.0,0.3375
7240572,jiangshuyang,1610.0,0.22573000000000001
7240613,teamname,1572.0,0.22546
7240631,gunkkk,2781.0,0.24595
7240672,Uri Z,589.0,0.22230999999999998
7240692,sb01167719,2238.0,0.23149
7240714,Xiaodidi,2760.0,0.24401
7240813,Angulia,1371.0,0.22435
7240841,Rahul's,3469.0,0.3375
7240848,Red_Pando,1326.0,0.22416
7240904,Mr Nik,2211.0,0.23076
7240919,kirk-Qi,751.0,0.22279000000000002
7240992,syErwin,837.0,0.22305
7241084,maggie0909,1143.0,0.22341
7241099,hapsei,3056.0,0.28669
7241261,xing yun,2564.0,0.23669
7241320,Bubbles,1667.0,0.22596999999999998
7241329,SuanSim,337.0,0.22149000000000002
7241335,Benoit Vignaud,443.0,0.22203
7241343,kunsy,2314.0,0.23375
7241420,SOURABH  Y,1583.0,0.2255
7241421,eri24816,3466.0,0.3375
7241449,Petr Filchenkov,1376.0,0.22435
7241497,Kolaman,967.0,0.22326999999999997
7241518,ishandubey,3578.0,0.3375
7241562,Alexandre Schiavinato,1246.0,0.22396
7241565,Marcell Szép,1317.0,0.22416
7241610,Betterme🤑,1138.0,0.22341
7241657,Yuhao Dai,1447.0,0.22476999999999997
7241743,zch_mac,2311.0,0.2337
7241794,Franke Lau,1802.0,0.22698000000000002
7241855,Hurry,268.0,0.22096999999999997
7242068,KaiZheng2020,2489.0,0.23539000000000002
7242152,ABC,1711.0,0.22628
7242175,YijunYANG123,1285.0,0.22408000000000003
7242215,qh0007,2567.0,0.23669
7242371,sash,3470.0,0.3375
7242481,Quanter,578.0,0.22230999999999998
7242491,ProximaML,829.0,0.22305
7242686,yk4r2,2204.0,0.2306
7242935,SourojitBhaduri,57.0,0.21771
7242977,MiracleJack,602.0,0.22230999999999998
7243009,Shvetal,3294.0,0.33607
7243026,TakaHon,1318.0,0.22416
7243084,Arash Ash,3312.0,0.3375
7243101,Minesh A. Jethva,328.0,0.22145
7243196,Towhidul.Tonmoy,1530.0,0.22519
7243268,Sergei Korolev,3602.0,0.36776
7243447,Issei F,2572.0,0.23676
7243694,Jena,3507.0,0.3375
7243731,Colaboratori,1753.0,0.22655999999999998
7243796,svm-17,241.0,0.22073
7243862,Maher el Ouahabi,207.0,0.22036999999999998
7244090,Kamal007,1228.0,0.22386999999999999
7244548,Fares Sayah,857.0,0.22309
7246015,tkskwn105,2460.0,0.23539000000000002
7246027,嘴爷,1986.0,0.22810999999999998
7246039,zhizhu,2563.0,0.23669
7246150,juki,1463.0,0.22484
7246259,luxuantao,1117.0,0.22341
7246389,STsquadron,437.0,0.22200999999999999
7246521,Lance Gao,1513.0,0.22503
7246644,Shogo Asa,1568.0,0.22545
7246739,Vitawat,3033.0,0.2808
7246883,KotaShimomura,484.0,0.22219
7247307,Man-wai Kwok,2870.0,0.253
7247353,yamitatsu,3668.0,0.5352899999999999
7247398,Tao,210.0,0.22041999999999998
7247422,Van de Rakt,1363.0,0.22435
7247608,exlunear,2685.0,0.24131
7247694,QI ZHU,1175.0,0.22353
7247844,Prajwal Sood,3473.0,0.3375
7247857,hinori,3653.0,0.47516
7247957,ywakizaka,877.0,0.22313000000000002
7248028,Stride,2122.0,0.22865
7248077,Steven Du,1206.0,0.22369
7248261,Noriaki Endo,1245.0,0.22396
7248360,62326368,775.0,0.2229
7248432,Igor Che,1180.0,0.22355999999999998
7248479,angila,1656.0,0.22591
7248559,CybermineNesion-Sigma101,905.0,0.22321999999999997
7248609,Jaipal Deora,2532.0,0.23567
7248651,Micc,2494.0,0.23539000000000002
7248696,w1961844769,1677.0,0.22605999999999998
7248867,data sharks,984.0,0.2233
7248961,Ryosuke-T,2730.0,0.24194000000000002
7248997,overfitclub,1364.0,0.22435
7249149,The Revenant,647.0,0.22239
7249184,LiuJiahui_Erin,2639.0,0.23917
7249200,SachinKulkarni,1269.0,0.22405
7249237,TK #5,1201.0,0.22366999999999998
7249356,Weilian,1049.0,0.22336999999999999
7249399,E2 NextGen,3803.0,3.35026
7249575,rauta,2828.0,0.24931999999999999
7250007,jiebao,5.0,0.19905
7250070,Regi Public,2577.0,0.23685
7250321,Hossein Masoumi Karakani,1538.0,0.22525
7250399,aprilhare,1766.0,0.22666999999999998
7250995,Andrey #2,1136.0,0.22341
7251656,MC12,3501.0,0.3375
7251872,yuki tatsuoka,2467.0,0.23539000000000002
7251889,deqianzou,3477.0,0.3375
7252001,April Leung,1948.0,0.2279
7252013,so_so,286.0,0.22108000000000003
7252125,keleea,1403.0,0.22451999999999997
7252229,Takashi Tomika,1645.0,0.22583000000000003
7252237,nick yang,640.0,0.22233000000000003
7252436,syora17,1044.0,0.22336999999999999
7252452,jsvidyad,716.0,0.22264
7252456,morgana,119.0,0.21913000000000002
7252602,jing,558.0,0.22230999999999998
7252857,start,102.0,0.21882
7252916,Junxin Mou,587.0,0.22230999999999998
7252928,YZ-ALALBS,971.0,0.22326999999999997
7253165,kionawalker,3800.0,3.0167599999999997
7253173,Greed,2346.0,0.23451
7253392,Raushan,1565.0,0.22543000000000002
7253464,HoLoong,1754.0,0.22655999999999998
7253731,Thang Nguyen,276.0,0.22102
7253807,Ichimoku,918.0,0.22323
7253894,No leak no gain,2836.0,0.25024
7253896,Muku,313.0,0.22133000000000003
7253906,Yurashku Ivan,1953.0,0.22791999999999998
7253943,LearningForever1990,357.0,0.22149000000000002
7253973,Riritskun,1225.0,0.22384
7254058,GO,16.0,0.21291999999999997
7254671,Parlayan Yıldızlar Takımı,2200.0,0.23049
7254689,PrashantGavit,3263.0,0.32108000000000003
7254727,Takahiro Yoshida,1455.0,0.22480999999999998
7254930,Dheiver Santos,2709.0,0.24188
7255144,Olga Ivanova,1094.0,0.22336999999999999
7255167,orikage,1476.0,0.22487
7255435,H2O Trader,18.0,0.21308000000000002
7255535,rinell,1240.0,0.22396
7255558,Ryuhei F.,2174.0,0.22960999999999998
7255708,juncollin,2691.0,0.24164000000000002
7255821,Falcon,1949.0,0.22791
7256187,butter,26.0,0.21535
7256307,See Ho Leung,649.0,0.2224
7256529,K.Mitsuhiro,1697.0,0.22624
7256645,ZHOUZH0U,2248.0,0.23176999999999998
7257747,Icrsaeillia,2190.0,0.23024
7258058,Jason Cheung,2363.0,0.23489000000000002
7258217,anuj madaan,1258.0,0.22401
7258234,Huang Hing Pang,3488.0,0.3375
7259128,basso!!,1158.0,0.22341
7259200,mindtd,3776.0,1.24624
7260281,kiyomomo,974.0,0.22326999999999997
7260352,Aravind Pillai,2046.0,0.22826
7260568,watermelon=2CNY/Jin,3491.0,0.3375
7260659,Pengfei you,3788.0,1.5006899999999999
7261180,TensorFlee,2968.0,0.2587
7261737,ayemos,373.0,0.2216
7262179,Harshita Choudhary 12,168.0,0.21979
7262520,Yike Nie,1882.0,0.22743000000000002
7262676,Minahil Javaid,2049.0,0.22826
7263098,shyjin,819.0,0.22300999999999999
7263262,Graaaf,1547.0,0.22529000000000002
7263414,Team Miners,2195.0,0.23033
7263438,nikhil murikipudi,1298.0,0.2241
7263443,bhavanareddy183,2971.0,0.25927
7263465,Srinivas Tikkana,1860.0,0.22728
7263468,KANYADHARA AKASH,3670.0,0.53695
7263487,190030164_Nagarjuna,3680.0,0.56614
7263533,Tanuj_190030074,3329.0,0.3375
7263545,Sahitya_190030606,3565.0,0.3375
7263548,190030801_Pranavi,3115.0,0.29777
7263568,Morampudi likendhar,1854.0,0.22728
7263576,BODDU SAIRAMAKRISHNA_190030176,1847.0,0.22728
7263587,190030321_Chaitanya Kiran,1855.0,0.22728
7263594,nightfly,480.0,0.22218000000000002
7263610,Yuva teja Bachu,1849.0,0.22728
7263684,Chaitanya Nath,2796.0,0.24695
7263712,Hemanth_kumar_Reddy,1858.0,0.22728
7263724,Dhanasree 190031107,1825.0,0.22705999999999998
7263758,naga yasasree davuluru,1300.0,0.2241
7263770,Surabhi Yadav,2970.0,0.25927
7263774,Jai Prakash,3682.0,0.56614
7263783,rohit@0481,3645.0,0.46075
7263798,Subba Rayudu 999,3720.0,0.70918
7263812,Sujith_190030699,3116.0,0.29777
7263813,190030419 rishitha,1703.0,0.22626999999999997
7263820,Nivas_190030173,3681.0,0.56614
7263911,yeahdata,1450.0,0.22476999999999997
7263916,manoj sai reddy,1859.0,0.22728
7263925,Hung Dang Kieu Hung,3328.0,0.3375
7263956,DVT My batch,3547.0,0.3375
7263961,Jayanth Koppolu,1852.0,0.22728
7263966,tarun lagadapati,1857.0,0.22728
7264045,Vijju Vijaya Lakshmi,1851.0,0.22728
7264046,vaishnavi_190031167,3572.0,0.3375
7264055,190030339_Sravya,3333.0,0.3375
7264084,Sriya Kotha,2797.0,0.24695
7264165,Mark Wang,2778.0,0.24568
7264256,guakekuangren,890.0,0.22316
7264398,Khanh Nguyen,1474.0,0.22487
7264975,Junhyeong Kim,1105.0,0.2234
7265078,K.Wayanabe,3474.0,0.3375
7265184,Ashish Khatke,2373.0,0.23503000000000002
7265299,NguyenHuu BaoLong,1385.0,0.22439
7265444,Ethan Lo,1755.0,0.22657
7265688,lulv90,2565.0,0.23669
7265923,Akshay r,3666.0,0.5309699999999999
7265968,Chanran Kim,1439.0,0.22476
7266698,Paul Kaiser,3502.0,0.3375
7267101,FinTech,2098.0,0.22837
7267206,Vivek #3,2682.0,0.24126999999999998
7267683,StudentAngus,2136.0,0.2288
7267998,Oskari Timgren,2252.0,0.23201
7268210,startalks,1019.0,0.22336999999999999
7268257,John Carstens,3629.0,0.41357
7268576,Sunghyun Jun,1888.0,0.22746
7268633,Kagbies,2393.0,0.23512
7268890,ShimTa,2324.0,0.23394
7268950,Wataru Kudo,1747.0,0.22651999999999997
7268997,Jeff #2,509.0,0.22225
7269045,gagufa,979.0,0.22329000000000002
7269153,StrakenSpeaks,1191.0,0.22361999999999999
7269327,Adarsh Chavakula,2178.0,0.22993000000000002
7269351,seraphimstreets,1865.0,0.22729000000000002
7269589,SuppliLion,1256.0,0.22399000000000002
7269922,liuze,1321.0,0.22416
7269954,toretate,702.0,0.22259
7270055,Lyn Yao,1652.0,0.22587
7270203,sina88,327.0,0.22141999999999998
7270285,DanTe,1082.0,0.22336999999999999
7270304,Kazuya,798.0,0.22296999999999997
7270314,carlos,2469.0,0.23539000000000002
7270395,Knrindhu Knrindhu,1853.0,0.22728
7270474,HARRYstrong,1157.0,0.22341
7270478,Zherui Qiu,3732.0,0.82836
7270490,Jingyuan(Tom) Zheng,503.0,0.22221
7270562,190030927_R.L.Sreya,1782.0,0.22676
7270573,tom,1378.0,0.22435
7270740,Vincent Wang,931.0,0.22323
7270844,FDS,2073.0,0.22834000000000002
7270861,KHMT,2980.0,0.26122
7270867,A.SampatKumar_190030005,1850.0,0.22728
7270923,vdbvdb,1861.0,0.22728
7271033,Thomas Wong,178.0,0.21988000000000002
7271183,Johannes Isaksson,2633.0,0.23906
7271321,George Vosorov,2485.0,0.23539000000000002
7271378,Afreen Khan,334.0,0.22149000000000002
7271425,Atsushi Iwasaki,467.0,0.22211
7271499,Sirica Lyricia,872.0,0.2231
7271683,shu421,2464.0,0.23539000000000002
7271688,Lorenzo Bracciale,1648.0,0.22585
7271754,UMAKO,1819.0,0.22701
7272503,Oda Nobunaga,393.0,0.22174000000000002
7272866,Sergio Tiria,3652.0,0.47516
7272941,Rodrigo Malacarne,2670.0,0.24072
7272949,Mamadou KANOUTE2,3640.0,0.45516
7273065,Mateus Coelho,2465.0,0.23539000000000002
7273280,Nick #2,2943.0,0.25431
7273341,Giuseppe Congedo,2842.0,0.25079
7273562,GiorgosMaragkopoulos,2817.0,0.24815
7273654,justdoit,3480.0,0.3375
7273721,yamadat,2496.0,0.23539000000000002
7273765,Himaeda,34.0,0.21629
7273857,Hanmo Li,449.0,0.22207
7273876,yuyahy,118.0,0.21913000000000002
7273991,Julien wuthrich,2111.0,0.22858
7274079,Tsuta04_,2499.0,0.23539000000000002
7274184,SETOUCHI,380.0,0.22163000000000002
7274229,Y M001,1252.0,0.22396
7274533,white,1034.0,0.22336999999999999
7274639,mgmg,1826.0,0.22707
7274733,Ken Konishi,66.0,0.21803000000000003
7274791,Metalhead,956.0,0.22326999999999997
7275299,Joshy,1114.0,0.22341
7275304,DingYiwen,1700.0,0.22626
7275401,bell,852.0,0.22307
7275486,Aparna Kesarkar,1314.0,0.22416
7275658,Terrence Tang,782.0,0.22293000000000002
7275672,Buying in the diiiip,2181.0,0.23001999999999997
7275699,AlphaMine,3178.0,0.3067
7275960,hard struggle,2488.0,0.23539000000000002
7276286,stock0715,1998.0,0.22825
7276331,emforce77,855.0,0.22308000000000003
7276359,Quest101,3755.0,1.0044899999999999
7276776,Vladimir Shakhov,3479.0,0.3375
7276821,tea,284.0,0.22108000000000003
7276875,Zhelezin Mikhail,1058.0,0.22336999999999999
7277015,Bowman han,3182.0,0.30811
7277277,Vinicius,330.0,0.22149000000000002
7277290,Jin Cao,2468.0,0.23539000000000002
7277341,Md. Atik Ahamed,2220.0,0.2309
7277958,DIKN,364.0,0.22155999999999998
7278026,cmnv,1696.0,0.22623000000000001
7278041,Prachi,3529.0,0.3375
7278050,RBM,1162.0,0.22341999999999998
7278264,y-shi-ml,3726.0,0.7405
7278418,Lotes,1186.0,0.22359
7278518,小白Lan,680.0,0.22258000000000003
7278747,Takehiro Takayanagi,166.0,0.21977
7279072,zzzzhaoyumeng,721.0,0.22269
7279635,heihei,2228.0,0.23101999999999998
7279694,Nakanishi,3061.0,0.2876
7279845,Queenieleong,3656.0,0.48018
7280400,YSasaki,126.0,0.21921999999999997
7280444,yunight0421,1297.0,0.2241
7280603,Solvers Club,1443.0,0.22476999999999997
7280785,Julian Johs,3161.0,0.30412
7281025,Overfit LB,389.0,0.2217
7281105,joaquín armando,3583.0,0.3375
7281345,dedenne,3749.0,1.0
7281612,hisa koro,1632.0,0.22578
7281634,Sergey Zemskov,219.0,0.22052
7281730,ayamyam,1227.0,0.22386
7281892,Bombomb,1905.0,0.22755999999999998
7281930,CorgiMan,1603.0,0.22568000000000002
7282111,sakaya,1748.0,0.22653
7282381,blenderhead,3172.0,0.3058
7282556,Aleksandr Kosolapov,1398.0,0.22446999999999998
7282959,Mikhail Gubarenko,3191.0,0.31016
7283866,ScientistCoco,473.0,0.22214
7284330,Josmar Augusto Fonseca Barbosa,3567.0,0.3375
7284340,Rand,459.0,0.2221
7284382,შალვა,1776.0,0.22673000000000001
7284892,Florian Sck,997.0,0.22330999999999998
7285363,YUMPY,3481.0,0.3375
7285974,Kazu,2135.0,0.2288
7287175,karthika gogineni,1647.0,0.22584
7287627,Dora,529.0,0.22230999999999998
7287719,SSuzuki1063,2478.0,0.23539000000000002
7287804,大奇迹日,167.0,0.21978000000000003
7287816,HamasakiYuto,2747.0,0.24229
7287959,Atom78,3718.0,0.70918
7288192,casxm,554.0,0.22230999999999998
7288196,FatCat,113.0,0.21903000000000003
7288729,Koupen,2072.0,0.22833
7289330,Hanathustra,1405.0,0.22455999999999998
7289855,Leefir,2050.0,0.22826
7289969,Teresa Wang,1524.0,0.22513000000000002
7290265,Tu Nguyen #2,1909.0,0.2276
7290533,Jasia He,3550.0,0.3375
7290681,DataArt,2296.0,0.2333
7291521,ASCCC,2246.0,0.23174
7291548,RuRu,1704.0,0.22626999999999997
7291742,KaggDaddy,3343.0,0.3375
7291946,Varun Tarun,2559.0,0.23656999999999997
7291955,project colab,342.0,0.22149000000000002
7292186,kushi,2574.0,0.23676999999999998
7292819,Cynthv,3719.0,0.70918
7293060,Gong Zhen,1232.0,0.22391999999999998
7293236,Andrey Filimonov,395.0,0.22177
7293298,tkm742,2712.0,0.24188
7293345,Artem Toporov,807.0,0.22299000000000002
7293589,Learn,565.0,0.22230999999999998
7294146,inductance,3484.0,0.3375
7294244,Erik Reusken,3483.0,0.3375
7294427,dalatar,340.0,0.22149000000000002
7294458,junchan999,1594.0,0.22559
7295672,よみよみyomiyomi,2755.0,0.24329
7297437,Raul_n_Guicar,3508.0,0.3375
7297569,tangrongshan,1472.0,0.22487
7297968,Magnus BMT,568.0,0.22230999999999998
7298204,Obel,474.0,0.22215
7298232,Feicheng Wang,2954.0,0.25644
7298557,TPSG.io,2657.0,0.23979
7298780,Chris Miles,91.0,0.21866
7298862,German Abramov,935.0,0.22323
7299064,GaryMK,909.0,0.22323
7299298,ucd,570.0,0.22230999999999998
7299755,Catherine Huang,1817.0,0.22701
7299787,lobster,2232.0,0.23121
7301020,Zhang,76.0,0.21828000000000003
7301810,Anurag Jain,3774.0,1.1374
7302183,Jonan,3046.0,0.28493
7302289,paritosh,331.0,0.22149000000000002
7302294,nyanp,1.0,0.19548
7302395,Saquib Ahmad,3545.0,0.3375
7302803,ID,3004.0,0.26897
7302838,GOLDEN NOOB,1746.0,0.22651999999999997
7303100,刘永凯,1560.0,0.2254
7303163,GOALDEN NOOB2,419.0,0.22191999999999998
7303330,Charles Lin,1676.0,0.22605
7303520,Unemployed as Fock,908.0,0.22323
7303618,sito65536,3577.0,0.3375
7303907,Tetsuro Tayama,345.0,0.22149000000000002
7304023,benbenbo,1264.0,0.22405
7304592,cjwh,2370.0,0.23499
7305046,Zhenyu Wang,2360.0,0.23483
7305332,therealmathisk,150.0,0.21959
7305345,Andrij,844.0,0.22305
7305349,Deva,1452.0,0.22478
7305667,yamada,749.0,0.22278
7306024,Baran Gizagiza,1192.0,0.22363000000000002
7306127,moon moon bird,597.0,0.22230999999999998
7306206,chenyangxia,1221.0,0.22383000000000003
7306244,wenfenxu,2710.0,0.24188
7306269,yhx-03,432.0,0.22196999999999997
7306280,zylongway2go,1384.0,0.22438000000000002
7306314,Running Armstrong,986.0,0.2233
7306347,optimal,1036.0,0.22336999999999999
7306528,Chaochen Hu,2550.0,0.23615
7306569,kkiller,1952.0,0.22791999999999998
7306613,Tanay,1024.0,0.22336999999999999
7306995,That's Life,603.0,0.22230999999999998
7307023,MaYang,1555.0,0.22538000000000002
7307118,Blueberry boy,3731.0,0.82795
7307219,JT Wong,477.0,0.22216
7307241,YIYANG HAO,913.0,0.22323
7307270,QuantumDamage,430.0,0.22196
7307290,MNM8260,179.0,0.21991
7307398,Javi,426.0,0.22195
7307576,PhenixHello,1391.0,0.22444
7307589,Data is Power,883.0,0.22315
7307696,Autumn,1445.0,0.22476999999999997
7307835,nnkknn,2156.0,0.22918000000000002
7307912,zxstont,785.0,0.22295
7308159,Tsuyopon,485.0,0.22219
7308269,Zafer Aydin,1790.0,0.22683000000000003
7308334,xiongnei,1461.0,0.22483000000000003
7308593,gavrand,590.0,0.22230999999999998
7308739,Kirderf,1354.0,0.22429000000000002
7309023,stevensfm,1337.0,0.22421999999999997
7309189,JSLim7,1203.0,0.22369
7309287,guguda,2052.0,0.22826
7309367,kNakajima,2391.0,0.23510999999999999
7309505,Boyrin Vjacheslav,2225.0,0.23096999999999998
7309559,Mohamed Hassona,3489.0,0.3375
7310266,swlazji,137.0,0.21939
7310292,derriona,1684.0,0.22610999999999998
7310366,Ka-ora2,889.0,0.22316
7310885,Joseph Gesnouin,281.0,0.22104000000000001
7310925,Fernando Danilo de Melo,131.0,0.2193
7311164,Belgrader,1021.0,0.22336999999999999
7311421,Michel Henrique,3020.0,0.27414
7311518,Ertuğrul Demir,242.0,0.22075
7311564,Noob 7,453.0,0.22208000000000003
7311736,the way,1548.0,0.22532
7312039,over fitting into oblivion,2159.0,0.22921999999999998
7312115,liurongzhu,2540.0,0.23584000000000002
7312156,arch.zq,2240.0,0.23163000000000003
7312354,ASX Portfolio,3313.0,0.3375
7312398,issacm0408,1100.0,0.22338000000000002
7312451,shotaro koyama,1496.0,0.22487
7312562,cthmic,427.0,0.22196
7312966,g720052,899.0,0.2232
7313416,Dr. OH Company,265.0,0.22095
7313613,THAMMANA SAI PRANEETH,1670.0,0.22598000000000001
7313635,Divya Pallanti,1895.0,0.22751999999999997
7313652,Jinhyeong Park,2608.0,0.23825
7313658,Kongara jaswanth_190030844,1633.0,0.22579000000000002
7313815,HyperAndy,560.0,0.22230999999999998
7313990,Jeremy Chen,3105.0,0.29716
7314023,Kohei Sugawara,2100.0,0.22837
7314076,Kinga Kocol,2676.0,0.24097
7314111,Bowaka,3235.0,0.31781
7314173,DJ-KO,1609.0,0.22571
7314459,SwordFaith,353.0,0.22149000000000002
7314473,Salavat Dinmukhametov,767.0,0.22286
7315187,Miroslav Valan,799.0,0.22296999999999997
7315192,Mohamed Rida Sahib,3496.0,0.3375
7315361,keit,1501.0,0.22488000000000002
7315532,ktt2021,2125.0,0.22868000000000002
7315807,Chris Elliott,3669.0,0.5352899999999999
7316150,Vitalii Mokin,1161.0,0.22341
7316573,Evgeny Turov,1904.0,0.22755
7316688,jogepari,72.0,0.21823
7317036,Şems Kurtoglu,407.0,0.22186
7317084,ddn_,1869.0,0.22732
7317240,omantere,3493.0,0.3375
7317639,Neo Soon Hua,1063.0,0.22336999999999999
7317725,Madao,641.0,0.22234
7317735,SuperTwins,3219.0,0.31328
7317758,crazy_snail,246.0,0.22079000000000001
7317981,Dung Nguyen,3500.0,0.3375
7318102,gpushare.com-cmd,1868.0,0.22732
7318277,Davis Double Play,1749.0,0.22653
7318461,Swordman,214.0,0.22046999999999997
7318558,mayari,2172.0,0.22956999999999997
7318672,Pritam Mishra,2838.0,0.25058
7318709,菜鸟,559.0,0.22230999999999998
7318952,bahareh keshavarz,1416.0,0.22465
7318961,Abel Matas,1291.0,0.2241
7319008,Akio Kondo,2169.0,0.2295
7319358,mst8823,1690.0,0.22619
7319421,lmatt,1844.0,0.22724
7319579,fatfit,1638.0,0.22579000000000002
7319683,FourVoxel,3495.0,0.3375
7319767,你还有多少惊喜是朕不知道的,2721.0,0.24194000000000002
7319773,Ryo Kamata,494.0,0.22221
7319806,Beginner,3327.0,0.3375
7319930,Puneet,698.0,0.22259
7320101,yTech@math,2581.0,0.2372
7320571,KritiDoneria,1708.0,0.22628
7320871,Sorrow2504,3091.0,0.29427
7321021,MarginCall,1525.0,0.22513000000000002
7321063,Timur Usaty,2723.0,0.24194000000000002
7321144,Timofey Kiselev,2862.0,0.25254
7321170,Masanori Ishio,2522.0,0.23546999999999998
7321313,jleecook,2218.0,0.2309
7321332,shibano jumpei,1971.0,0.22808
7321396,cpptake,1620.0,0.22574
7321671,AndyHsueh,2475.0,0.23539000000000002
7321762,Drake,2386.0,0.23508
7321979,Ray Melius,38.0,0.21668
7322135,EsteroBlue,1481.0,0.22487
7322254,LIUMINGYUAN111,2560.0,0.23661999999999997
7322357,Almond,47.0,0.21728000000000003
7322456,Sho Takeuchi,2544.0,0.23596
7322513,random,107.0,0.21891
7322607,Tiger x Dragon,1150.0,0.22341
7322646,Twan Braamse,3722.0,0.72214
7322691,David Kuo,1930.0,0.22771
7322809,Daniel Fonnegra García,2584.0,0.23726999999999998
7322848,Oriol Garrobe,3505.0,0.3375
7323078,AramKoorn,2183.0,0.23015
7323092,Ahmed Ewida,875.0,0.22311999999999999
7323128,sciencefan,3264.0,0.32136
7323270,Respect,2217.0,0.2309
7323318,Mohamed Elbehiry,3034.0,0.28101
7323595,Ta mere en short,3775.0,1.16498
7323746,HachikoS,1760.0,0.22662
7323813,Team10_5E_2021_SoCSE_KLETECH,1156.0,0.22341
7323860,amita_pillai,633.0,0.22230999999999998
7323867,energybird,1273.0,0.22408000000000003
7323918,Jordan LeNoach,994.0,0.2233
7324117,IC2,325.0,0.22141
7324254,Shakuntala Koti,2995.0,0.26629
7324965,Seu Armando,363.0,0.22155
7325301,JunPeng,1458.0,0.22482
7325303,dahunzi,556.0,0.22230999999999998
7325348,RoySato,3693.0,0.6443
7325353,Bach Ngo,1018.0,0.22336999999999999
